State,Name,Temperature,Dew_Point,GHI,Relative_Humidity,Surface_Albedo,Pressure,Precipitable_Water,Wind_Speed,Suitability
Georgia,Columbus,18.844326484018268,14.417648401826485,190.3974885844749,78.74060502283105,0.15002739726027398,1008.1529680365297,2.948447488584475,0.2481849315068493,-1
Georgia,Macon,18.43978310502283,14.214577625570776,190.50513698630138,79.60281621004567,0.12178082191780822,1003.4240867579908,2.8755479452054797,0.39134703196347037,-1
Georgia,Savannah,20.697294520547945,16.736746575342465,195.2099315068493,80.18790296803654,0.1086027397260274,1017.7393835616439,3.2387785388127854,1.2518036529680368,-1
Georgia,Athens,17.17961187214612,13.318162100456622,187.90890410958903,81.15776255707763,0.14145205479452055,993.0802511415525,2.699520547945206,0.18711187214611874,-1
Georgia,Sandy Springs,16.3824200913242,12.63488584474886,181.84246575342465,81.36668493150685,0.13221917808219177,980.4196347031964,2.554109589041096,1.0822260273972604,-1
Georgia,Roswell,16.533938356164384,12.680479452054794,183.4978310502283,80.83566894977169,0.1233972602739726,983.3252283105023,2.5787785388127857,1.0827968036529683,-1
Georgia,Johns Creek,16.587260273972603,12.712442922374429,183.3359589041096,80.72590639269407,0.1406027397260274,984.1163242009133,2.5884018264840183,1.0616780821917808,-1
Georgia,Warner Robins,18.66445205479452,14.564874429223744,193.81712328767122,79.87895776255708,0.1416986301369863,1004.0673515981736,2.9242123287671236,1.4504223744292237,-1
Georgia,Albany,19.93433789954338,15.279246575342468,196.7646118721461,77.42031621004566,0.14638356164383562,1010.1654109589041,3.1031278538812788,2.3838356164383563,-1
Georgia,Alpharetta,16.2591095890411,12.521232876712329,184.13196347031965,81.37645662100456,0.13473972602739726,978.7891552511416,2.53953196347032,1.0669520547945206,-1
Georgia,Marietta,16.213219178082195,12.53093607305936,181.73972602739727,81.71473630136985,0.13893150684931507,977.4530821917808,2.5288812785388126,1.0574086757990868,-1
Georgia,Valdosta,20.366986301369867,16.182591324200914,199.5466894977169,79.60760616438357,0.13197260273972605,1009.5698630136986,3.229280821917808,1.4742123287671234,-1
Georgia,Smyrna,16.4186301369863,12.675490867579908,180.8843607305936,81.45071118721461,0.1298904109589041,980.3303652968036,2.5576141552511418,1.0603082191780824,-1
Georgia,Dunwoody,16.29365296803653,12.592077625570777,182.27591324200912,81.59041552511415,0.12673972602739725,978.8987442922374,2.540422374429224,1.0825114155251143,-1
Georgia,Rome,16.983196347031967,12.706369863013698,179.91141552511417,79.13049200913242,0.13287671232876713,994.7662100456621,2.676563926940639,0.1472716894977169,-1
Georgia,East Point,16.67585616438356,12.939098173515982,184.85456621004568,81.53027739726028,0.13654794520547947,982.2914383561643,2.588995433789955,1.223002283105023,-1
Georgia,Milton,16.21310502283105,12.465456621004567,183.54828767123288,81.31700114155252,0.13767123287671232,978.220205479452,2.5344406392694063,1.0344977168949772,-1
Georgia,Gainesville,15.958310502283107,12.250913242009132,185.53972602739725,81.46769634703196,0.15331506849315069,975.1349315068493,2.508356164383562,0.26164383561643834,-1
Hawaii,Honolulu,26.242602739726028,21.524018264840183,241.07374429223745,75.49191666666667,0.014273972602739727,1027.8245433789955,3.336449771689498,5.421118721461188,-1
Hawaii,Pearl City,26.192157534246576,21.377625570776257,237.44794520547944,75.10981392694063,0.15819178082191782,1028.0358447488584,3.3409018264840187,5.422682648401827,-1
Hawaii,Hilo,26.56469178082192,20.40642694063927,198.01997716894977,69.3053299086758,0.16479452054794522,1046.4898401826483,3.6341552511415527,3.9772831050228312,-1
Hawaii,Kailua,26.2175,21.529931506849316,228.9527397260274,75.61882191780822,0.1496986301369863,1029.2954337899544,3.347922374429224,5.664977168949772,-1
Hawaii,Waipahu,26.177956621004565,21.351803652968037,235.69714611872146,75.0679805936073,0.14473972602739726,1027.779908675799,3.3386529680365298,5.418858447488585,-1
Hawaii,Kaneohe,26.167682648401826,21.491632420091324,214.77819634703195,75.67467465753425,0.05504109589041096,1028.175,3.3370319634703196,5.6070319634703205,-1
Hawaii,Mililani Town,25.290547945205482,21.059486301369862,227.53755707762556,77.7447100456621,0.14591780821917807,1012.244406392694,3.1679680365296807,5.420582191780822,-1
Hawaii,Kahului,27.694714611872147,21.590525114155252,238.53858447488585,69.58405821917808,0.04597260273972603,1059.6406392694064,3.715810502283105,5.505308219178082,-1
Hawaii,Ewa Gentry,26.30543378995434,21.45801369863014,243.68938356164384,74.95663698630138,0.1537260273972603,1029.4527397260274,3.3582648401826485,5.407979452054795,-1
Hawaii,Kihei,28.1975,21.65997716894977,249.07340182648403,67.87161757990867,0.03602739726027398,1066.266894977169,3.8276598173515985,5.339429223744292,-1
Hawaii,Makakilo City,26.28400684931507,21.43577625570776,240.25970319634703,74.95801484018264,0.16693150684931507,1029.1285388127853,3.3548059360730598,5.408242009132421,-1
Hawaii,Wahiawa,24.853584474885842,20.915673515981737,228.01529680365297,79.09946232876713,0.15084931506849317,1004.3821917808219,3.0838584474885846,5.420479452054795,-1
Hawaii,Schofield Barracks,24.639280821917808,20.824440639269408,222.73698630136985,79.69169520547945,0.15016438356164385,1000.491894977169,3.043573059360731,5.419954337899544,-1
Hawaii,Wailuku,27.536324200913242,21.527534246575343,196.4291095890411,69.96644863013698,0.09978082191780822,1055.9993150684932,3.6701141552511416,5.473538812785389,-1
Hawaii,Kapolei,26.2798401826484,21.444098173515982,241.75570776255708,75.00946575342466,0.15347945205479452,1029.0147260273973,3.3533561643835617,5.407716894977169,-1
Hawaii,Ewa Beach,26.30543378995434,21.45801369863014,243.68938356164384,74.95663698630138,0.1537260273972603,1029.4527397260274,3.3582648401826485,5.407979452054795,-1
Hawaii,Royal Kunia,25.711860730593607,21.214726027397262,230.90445205479452,76.5272796803653,0.15175342465753427,1019.807305936073,3.251004566210046,5.420856164383562,-1
Hawaii,Halawa,25.691004566210047,21.284041095890412,242.00593607305936,76.89643493150685,0.15602739726027398,1018.611301369863,3.235719178082192,5.437888127853881,-1
Hawaii,Waimalu,25.99896118721461,21.334817351598172,235.98276255707762,75.76558219178082,0.14643835616438355,1024.4407534246575,3.3000228310502284,5.425627853881278,-1
Hawaii,Lahaina,25.423401826484017,20.783116438356164,249.3472602739726,75.7573401826484,0.14476712328767125,1012.4085616438356,3.1495433789954337,5.154783105022831,-1
Idaho,Boise,11.830970319634703,0.2659817351598174,193.95970319634702,51.62132876712329,0.1867123287671233,913.8909817351598,1.2145890410958906,2.155787671232877,-1
Idaho,Meridian,11.972214611872147,0.37294520547945204,195.41963470319635,51.499866438356165,0.21531506849315069,916.3068493150685,1.2241438356164382,2.1580365296803654,-1
Idaho,Nampa,12.49568493150685,0.5033219178082192,195.99406392694064,50.05724771689498,0.21235616438356164,924.3575342465754,1.2621118721461189,2.171084474885845,-1
Idaho,Idaho Falls,7.861358447488584,-1.2595433789954338,194.0033105022831,58.548619863013705,0.36410958904109586,853.54200913242,1.046404109589041,2.686324200913242,-1
Idaho,Pocatello,9.017728310502283,-1.346038812785388,192.4447488584475,54.96183561643836,0.30041095890410957,857.8808219178082,1.0423858447488585,2.6822260273972605,-1
Idaho,Caldwell,12.871130136986302,0.5737785388127854,194.53344748858447,49.05241438356165,0.21084931506849314,929.6759132420092,1.2870890410958904,2.201301369863014,-1
Idaho,Coeur d'Alene,8.88329908675799,2.405148401826484,151.0818493150685,68.99111757990869,0.12904109589041096,935.8926940639269,1.332111872146119,0.9823287671232878,-1
Idaho,Twin Falls,11.738949771689498,-1.446541095890411,201.7414383561644,47.49479337899543,0.226,886.5369863013699,1.1243721461187215,2.9447831050228315,-1
Idaho,Lewiston,12.497796803652967,3.450970319634703,165.81586757990868,58.750254566210046,0.21964383561643835,979.4883561643836,1.565148401826484,1.9885844748858448,-1
Idaho,Post Falls,8.768767123287672,2.4412214611872147,159.2406392694064,69.94073059360731,0.28835616438356165,934.619406392694,1.3150114155251142,0.950947488584475,-1
Idaho,Rexburg,6.617123287671233,-1.6941552511415527,193.2398401826484,61.35985958904109,0.43123287671232874,842.6204337899543,1.0151598173515983,2.2503767123287672,-1
Idaho,Moscow,8.877865296803654,2.695148401826484,166.84714611872147,70.76844292237443,0.26402739726027397,924.6390410958904,1.2825,1.7525114155251142,-1
Idaho,Eagle,12.137682648401826,0.49676940639269407,193.46210045662102,51.180295662100455,0.18397260273972604,920.4622146118721,1.2440068493150684,2.1306050228310505,-1
Idaho,Ammon,7.842100456621005,-1.2540525114155252,193.93470319634704,58.62903082191781,0.37019178082191784,853.3230593607306,1.0458105022831052,2.6870890410958905,-1
Idaho,Kuna,11.935068493150684,0.25151826484018264,197.24634703196347,51.26757762557077,0.2186849315068493,914.0163242009132,1.214474885844749,2.163687214611872,-1
Idaho,Hayden,8.484931506849316,2.3109360730593607,153.96107305936073,70.35716210045662,0.2727945205479452,931.6328767123288,1.31513698630137,0.5471118721461187,-1
Idaho,Mountain Home,11.635821917808219,-0.40973744292237446,202.7313926940639,50.567149543378996,0.20594520547945205,900.1068493150685,1.1571575342465754,2.4403881278538813,-1
Idaho,Chubbuck,8.829497716894979,-1.4350570776255709,192.98013698630137,55.55982420091324,0.2889041095890411,854.2832191780822,1.0256050228310503,2.691301369863014,-1
Idaho,Garden City,11.84898401826484,0.26817351598173517,193.50182648401827,51.56470890410959,0.19073972602739728,914.2630136986302,1.2160502283105024,2.155034246575343,-1
Idaho,Blackfoot,8.876130136986303,-1.3231849315068493,195.1,55.27838470319635,0.33991780821917805,860.6809360730593,1.0579794520547945,2.629851598173516,-1
Illinois,Chicago,10.366986301369863,6.905570776255708,159.16860730593606,80.44693150684931,0.12895890410958905,994.0675799086758,1.8689954337899546,4.3429680365296806,-1
Illinois,Aurora,9.947328767123288,6.2162899543379,165.54303652968036,79.88373630136986,0.23706849315068496,990.0132420091325,1.8662899543378997,3.224988584474886,-1
Illinois,Rockford,9.200719178082192,5.847317351598173,166.91381278538813,81.24061301369863,0.26687671232876714,989.7512557077625,1.845730593607306,3.124155251141553,-1
Illinois,Joliet,10.420593607305937,6.534748858447489,164.31187214611873,79.1894109589041,0.21334246575342466,994.3116438356165,1.899623287671233,3.1205251141552517,-1
Illinois,Naperville,10.008070776255707,6.217956621004567,164.71883561643835,79.62146347031964,0.21586301369863015,990.6913242009132,1.8687100456621006,3.243162100456621,-1
Illinois,Springfield,11.91472602739726,7.741678082191782,168.46689497716895,78.13551598173515,0.19726027397260273,995.5199771689498,2.0634931506849314,3.0133333333333336,-1
Illinois,Peoria,11.451963470319635,7.011347031963471,166.82785388127854,76.70089383561643,0.20638356164383562,999.9680365296804,2.0159703196347034,3.103664383561644,-1
Illinois,Elgin,9.766643835616438,6.016255707762557,164.79691780821918,79.8155696347032,0.22698630136986303,988.7164383561644,1.8471347031963472,3.2960045662100454,-1
Illinois,Waukegan,9.743938356164385,6.397237442922375,165.01723744292238,80.95429794520548,0.21947945205479452,992.3824200913242,1.8340182648401826,3.9328196347031965,-1
Illinois,Cicero,10.385102739726028,6.746255707762558,163.11712328767123,79.79098515981735,0.21630136986301368,994.3736301369863,1.8774543378995434,4.0912785388127855,-1
Illinois,Champaign,11.441187214611872,7.397808219178082,168.1296803652968,78.7126997716895,0.2166027397260274,989.7287671232876,1.9703424657534248,3.0855936073059365,-1
Illinois,Bloomington,10.984109589041097,6.993150684931507,167.9296803652968,78.8669212328767,0.21312328767123287,988.4700913242009,1.9369406392694066,3.1736415525114157,-1
Illinois,Decatur,11.71664383561644,7.688390410958904,171.0914383561644,78.73990867579909,0.21063013698630137,992.6899543378995,2.025433789954338,3.0964726027397265,-1
Illinois,Arlington Heights,9.867625570776257,6.175753424657534,164.15479452054794,79.88061301369864,0.2259178082191781,990.0817351598173,1.8480365296803654,3.3290296803652972,-1
Illinois,Evanston,10.251415525114156,6.818584474885845,164.39029680365297,80.51740525114155,0.20147945205479453,994.387100456621,1.8643493150684933,4.30865296803653,-1
Illinois,Schaumburg,9.744429223744293,5.980787671232878,165.5019406392694,79.84714726027397,0.24052054794520547,987.2237442922375,1.837865296803653,3.2988242009132422,-1
Illinois,Bolingbrook,10.196552511415526,6.455068493150685,164.9884703196347,79.82238356164383,0.23021917808219178,990.7310502283106,1.8698972602739727,3.15837899543379,-1
Illinois,Palatine,9.829155251141554,6.188390410958904,164.0437214611872,80.06928310502283,0.22717808219178082,989.9458904109589,1.8436986301369864,3.346917808219178,-1
Illinois,Skokie,10.308025114155251,6.822123287671233,163.56643835616438,80.32407191780821,0.22347945205479453,994.0746575342466,1.8662899543378997,4.266506849315069,-1
Illinois,Des Plaines,10.035502283105023,6.317831050228311,164.43527397260274,79.60783561643835,0.22315068493150683,992.6407534246575,1.8626598173515982,3.3935730593607305,-1
Indiana,Indianapolis,11.928253424657534,7.784851598173517,163.1585616438356,78.29390182648402,0.18687671232876713,990.5398401826484,2.0170319634703198,2.726312785388128,-1
Indiana,Fort Wayne,10.981666666666667,6.672431506849315,161.35970319634703,77.54702283105023,0.2074794520547945,987.7974885844749,1.8974771689497718,3.051324200913242,-1
Indiana,Evansville,13.610742009132421,10.207305936073059,170.4488584474886,81.55996803652968,0.12545205479452054,1004.2868721461188,2.365216894977169,2.608527397260274,-1
Indiana,South Bend,10.801118721461188,6.463961187214612,162.56700913242008,77.2006894977169,0.22252054794520548,990.7622146118722,1.8690410958904111,3.126575342465754,-1
Indiana,Carmel,11.69802511415525,7.533230593607307,164.7546803652968,78.19624885844749,0.19736986301369863,988.9131278538813,1.9792351598173519,2.9403881278538817,-1
Indiana,Fishers,11.70785388127854,7.603641552511417,164.71141552511415,78.46338470319635,0.20326027397260274,988.0025114155251,1.9843949771689497,2.9343378995433795,-1
Indiana,Bloomington,12.152191780821918,8.427020547945204,164.79292237442922,80.56731506849316,0.16501369863013698,987.5803652968036,2.0805365296803653,1.6568150684931509,-1
Indiana,Hammond,10.749303652968038,6.657716894977169,162.82214611872146,78.23084589041096,0.20545205479452056,994.2365296803653,1.8860159817351598,3.350125570776256,-1
Indiana,Gary,10.765376712328766,6.775353881278539,162.2351598173516,78.44752168949772,0.14539726027397262,994.8299086757991,1.8860616438356166,3.3873287671232877,-1
Indiana,Lafayette,11.510182648401827,7.119623287671233,164.71392694063928,77.21851484018265,0.23375342465753426,991.9458904109589,1.9448173515981737,3.09318493150685,-1
Indiana,Muncie,11.286004566210046,7.239726027397261,161.94634703196348,78.69721347031962,0.22419178082191782,982.5149543378996,1.9278767123287672,3.040068493150685,-1
Indiana,Terre Haute,12.380205479452055,8.377751141552512,168.03344748858447,78.80183789954337,0.15709589041095892,999.7331050228311,2.1156849315068493,2.8856735159817353,-1
Indiana,Kokomo,11.346004566210045,7.036689497716895,163.72454337899543,77.6583002283105,0.22638356164383563,987.7324200913242,1.9226141552511418,3.073219178082192,-1
Indiana,Noblesville,11.712545662100458,7.481301369863013,165.6335616438356,77.83997602739727,0.2073972602739726,989.8374429223744,1.9786872146118721,2.9537100456621004,-1
Indiana,Anderson,11.52541095890411,7.443527397260274,164.97671232876712,78.51861529680365,0.2081095890410959,985.1690639269407,1.9570890410958908,2.997477168949772,-1
Indiana,Greenwood,11.875924657534247,7.926335616438356,166.00182648401827,79.33845433789955,0.21416438356164383,987.1969178082192,2.020068493150685,2.2220776255707766,-1
Indiana,Elkhart,10.558276255707762,6.285856164383562,163.66780821917808,77.66510159817352,0.26186301369863013,986.701598173516,1.8476940639269408,3.132066210045662,-1
Indiana,Mishawaka,10.559383561643836,6.348767123287672,162.7755707762557,77.94017237442922,0.23134246575342465,985.9376712328767,1.8410730593607307,3.0851712328767125,-1
Indiana,Lawrence,12.735057077625571,8.937945205479453,166.48333333333332,80.18148287671234,0.1769041095890411,993.7602739726027,2.1770091324200918,1.430593607305936,-1
Indiana,Jeffersonville,13.63029680365297,9.76021689497717,167.12317351598173,79.62632420091325,0.14832876712328769,1000.5203196347032,2.3287100456621004,1.809337899543379,-1
Iowa,Des Moines,10.52074200913242,5.51642694063927,172.0038812785388,74.39383904109589,0.2723835616438356,985.7344748858447,1.8976141552511419,3.232260273972603,-1
Iowa,Cedar Rapids,9.698824200913242,5.616666666666666,167.0337899543379,78.10157648401827,0.2828767123287671,988.6057077625571,1.8841438356164386,3.2095091324200915,-1
Iowa,Davenport,10.468139269406393,6.219109589041096,165.37271689497717,77.58364726027398,0.23449315068493148,995.635502283105,1.948219178082192,3.141769406392694,-1
Iowa,Sioux City,10.385,3.8817465753424654,173.44748858447488,68.28585730593608,0.28904109589041094,974.3495433789955,1.770216894977169,3.490856164383562,-1
Iowa,Iowa City,10.107260273972603,5.884417808219178,166.5853881278539,77.70541666666666,0.24827397260273973,990.4626712328767,1.9158105022831051,3.1551712328767128,-1
Iowa,Waterloo,9.145833333333334,5.127260273972603,168.10776255707762,78.07238127853881,0.30271232876712334,985.0318493150685,1.8311986301369865,3.3093378995433795,-1
Iowa,Ames,10.132568493150686,4.9775684931506845,170.71712328767123,73.70032305936073,0.30553424657534245,982.5772831050228,1.8450114155251143,3.348082191780822,-1
Iowa,West Des Moines,10.625022831050227,5.552408675799087,172.5533105022831,74.14659703196348,0.293013698630137,985.7174657534247,1.9020091324200916,3.2307077625570777,-1
Iowa,Council Bluffs,11.434440639269406,5.329315068493151,178.6650684931507,70.02033105022831,0.27142465753424655,980.9376712328767,1.8981392694063928,3.3783333333333334,-1
Iowa,Dubuque,9.196335616438358,5.612385844748858,165.8708904109589,79.97719634703196,0.2916986301369863,992.9691780821918,1.8700456621004566,3.1076027397260275,-1
Iowa,Ankeny,10.148561643835617,5.326792237442923,172.50045662100456,75.23867694063928,0.3065753424657534,981.0376712328767,1.8584246575342467,3.2616780821917812,-1
Iowa,Urbandale,10.529109589041095,5.511746575342466,171.75399543378995,74.40366552511415,0.2793972602739726,984.258105022831,1.891472602739726,3.231187214611872,-1
Iowa,Cedar Falls,9.112899543378996,5.09310502283105,168.47454337899543,78.09425342465754,0.2864931506849315,984.2320776255708,1.8254452054794523,3.310445205479452,-1
Iowa,Marion,10.3074200913242,5.864440639269406,172.86324200913242,76.875551369863,0.29684931506849316,985.085502283105,1.910719178082192,3.1550456621004566,-1
Iowa,Bettendorf,10.321495433789954,6.188378995433791,165.3599315068493,78.14184246575343,0.24578082191780823,993.1818493150685,1.9318264840182648,3.1415639269406395,-1
Iowa,Mason City,8.177853881278539,4.529977168949771,169.13618721461188,79.59769178082192,0.3169041095890411,975.7421232876712,1.7222374429223746,3.4020776255707763,-1
Iowa,Marshalltown,9.662557077625571,5.249885844748858,169.14029680365297,76.66197260273972,0.3024383561643836,983.7494292237443,1.8534817351598174,3.305730593607306,-1
Iowa,Clinton,9.505216894977169,5.905593607305936,167.62191780821917,80.36031392694063,0.30783561643835616,988.6279680365296,1.874337899543379,3.1171917808219183,-1
Iowa,Burlington,11.2437899543379,6.697351598173516,167.84075342465752,76.39547488584475,0.16523287671232878,997.3570776255708,2.0166552511415525,3.130913242009133,-1
Iowa,Fort Dodge,9.835639269406393,4.293995433789955,170.2431506849315,72.04125456621004,0.296,978.3735159817352,1.7800342465753425,3.5094178082191783,-1
Kansas,Wichita,14.027682648401827,8.046506849315067,191.53778538812784,70.67872260273973,0.1812328767123288,970.1272831050228,2.1031849315068496,3.3000456621004566,-1
Kansas,Overland Park,12.391381278538812,8.3723401826484,176.7691780821918,78.89172374429224,0.18372602739726027,979.1687214611873,2.104851598173516,3.0031050228310505,-1
Kansas,Kansas City,12.60947488584475,8.30005707762557,177.91575342465754,77.35783789954338,0.203013698630137,987.6299086757991,2.1429680365296804,2.963732876712329,-1
Kansas,Olathe,12.45033105022831,8.344977168949772,178.0025114155251,78.5417694063927,0.1916986301369863,978.7722602739726,2.1025228310502286,3.037762557077626,-1
Kansas,Topeka,12.912591324200914,8.044246575342466,179.66038812785388,75.13746004566211,0.1893972602739726,982.2668949771689,2.112933789954338,3.118595890410959,-1
Kansas,Lawrence,12.94939497716895,8.26703196347032,178.71415525114156,75.85979337899543,0.19545205479452055,986.3518264840183,2.146107305936073,3.0582648401826487,-1
Kansas,Shawnee,12.782682648401828,7.978972602739726,180.37066210045663,75.44004566210046,0.17454794520547945,979.558789954338,2.094497716894977,3.119303652968037,-1
Kansas,Manhattan,12.9625,7.299988584474886,184.5923515981735,71.5477385844749,0.1798904109589041,977.495205479452,2.0535045662100457,3.2597146118721465,-1
Kansas,Lenexa,12.564326484018265,8.256575342465753,177.6591324200913,77.58024885844749,0.1818356164383562,981.5494292237443,2.1111529680365297,3.0434018264840184,-1
Kansas,Salina,13.480102739726027,6.696198630136987,189.39326484018264,67.2574497716895,0.19241095890410959,971.3385844748858,2.0075570776255707,3.266678082191781,-1
Kansas,Hutchinson,13.642636986301369,7.168949771689498,194.6988584474886,68.81580593607306,0.2080821917808219,961.1752283105022,1.9911643835616442,3.4475913242009133,-1
Kansas,Leavenworth,12.480787671232877,7.943299086757992,179.00022831050228,76.38372831050228,0.20071232876712328,985.9114155251142,2.106244292237443,3.0528082191780825,-1
Kansas,Leawood,12.47816210045662,8.46763698630137,176.2255707762557,78.84373858447489,0.17517808219178083,982.2495433789954,2.126917808219178,2.9485502283105025,-1
Kansas,Dodge City,13.605719178082193,4.792739726027397,208.68367579908676,60.167162100456615,0.23876712328767122,924.7158675799087,1.7106050228310503,3.63027397260274,-1
Kansas,Garden City,14.029440639269408,3.528082191780822,210.32100456621004,54.46369520547945,0.2127945205479452,916.0665525114156,1.6347831050228312,3.6525342465753425,-1
Kansas,Emporia,13.167442922374429,8.007066210045663,184.49349315068494,73.85099885844748,0.196027397260274,974.40399543379,2.104988584474886,3.2806050228310504,-1
Kansas,Junction City,13.075068493150686,7.181495433789954,185.8568493150685,70.74934360730593,0.20189041095890412,972.6413242009132,2.0274657534246576,3.317294520547945,-1
Kansas,Derby,14.124075342465755,8.173812785388128,193.15890410958903,70.79428082191781,0.17663013698630137,971.3422374429224,2.1185388127853884,3.2881164383561647,-1
Kansas,Prairie Village,12.360616438356164,8.379965753424658,176.74246575342465,78.96738698630138,0.1753972602739726,981.7787671232877,2.1156278538812785,2.9481849315068493,-1
Kansas,Hays,13.152203196347033,5.094817351598174,201.71358447488583,62.38992237442922,0.2193972602739726,943.5626712328767,1.7796689497716898,3.484874429223744,-1
Kentucky,Louisville,13.670536529680366,9.79697488584475,165.49497716894976,79.61473515981734,0.13246575342465755,1000.7223744292237,2.3350913242009135,1.8005136986301369,-1
Kentucky,Lexington,12.941198630136988,9.755228310502284,165.66792237442922,83.01295547945206,0.1612876712328767,981.2848173515981,2.2405593607305936,2.0601484018264844,-1
Kentucky,Bowling Green,14.481518264840183,11.065559360730594,168.5277397260274,81.80595776255709,0.16926027397260274,999.5761415525114,2.4508447488584477,1.724200913242009,-1
Kentucky,Owensboro,13.80884703196347,10.424497716894978,169.61050228310503,81.8175399543379,0.1387945205479452,1003.3421232876713,2.396118721461187,1.7333789954337901,-1
Kentucky,Covington,13.128698630136988,8.731598173515982,160.33641552511415,77.5795285388128,0.1542191780821918,998.5809360730593,2.2113127853881283,0.5128196347031964,-1
Kentucky,Hopkinsville,14.290707762557078,11.015388127853882,171.46461187214612,82.62926826484018,0.16463013698630138,998.6808219178082,2.4390525114155253,1.5628652968036532,-1
Kentucky,Frankfort,13.52216894977169,9.774041095890412,165.7183789954338,80.28206735159817,0.1593972602739726,995.0422374429223,2.313093607305936,1.4749315068493152,-1
Kentucky,Henderson,13.70033105022831,10.362100456621004,172.92808219178082,81.95875342465754,0.19756164383561645,1003.0780821917808,2.3794178082191784,2.4475913242009133,-1
Kentucky,Richmond,13.434863013698632,10.039166666666667,168.67328767123288,82.10612899543379,0.20241095890410957,983.3463470319634,2.292762557077626,1.4551826484018267,-1
Kentucky,Jeffersontown,13.32310502283105,9.775456621004567,166.21381278538811,81.23590981735161,0.15797260273972602,992.2561643835617,2.286826484018265,1.8676141552511416,-1
Kentucky,Paducah,14.29041095890411,11.023584474885846,172.55194063926942,82.39817237442922,0.12753424657534246,1005.0705479452055,2.473744292237443,2.1928196347031967,-1
Kentucky,Pleasure Ridge Park,13.783675799086758,9.91972602739726,168.80513698630136,79.72408219178082,0.1692054794520548,1000.7211187214612,2.3514155251141555,1.5876826484018265,-1
Kentucky,Florence,12.389977168949772,8.553801369863015,163.0808219178082,80.32187214611872,0.1781917808219178,984.7716894977169,2.1196803652968037,0.5692009132420092,-1
Kentucky,Valley Station,13.783675799086758,9.91972602739726,168.80513698630136,79.72408219178082,0.1692054794520548,1000.7211187214612,2.3514155251141555,1.5876826484018265,-1
Kentucky,Elizabethtown,13.68326484018265,10.16716894977169,169.7279680365297,81.55841095890412,0.17693150684931508,990.6119863013698,2.3290981735159817,1.5625342465753427,-1
Kentucky,Ashland,13.47412100456621,9.415924657534246,162.07625570776256,79.57332876712329,0.15553424657534246,991.6367579908676,2.2734360730593606,0.15747716894977168,-1
Kentucky,Radcliff,13.665582191780821,10.067945205479452,169.24566210045663,81.14215068493151,0.1436986301369863,993.7544520547946,2.333812785388128,1.2601027397260274,-1
Kentucky,Newburg,13.671678082191782,9.940924657534246,166.36175799086757,80.31303310502284,0.17126027397260274,997.6611872146119,2.3368721461187216,1.8648059360730593,-1
Kentucky,Nicholasville,13.169018264840183,9.894977168949772,168.5082191780822,82.58751598173517,0.1982191780821918,983.3721461187215,2.2677625570776256,1.996095890410959,-1
Kentucky,Madisonville,13.901415525114157,10.678630136986301,171.12511415525114,82.70302168949772,0.16183561643835617,1000.1982876712328,2.4066552511415527,1.9702054794520547,-1
Louisiana,New Orleans,21.499680365296804,18.162945205479453,192.437899543379,82.55824543378995,0.1398082191780822,1015.9713470319634,3.2889383561643837,3.432134703196347,-1
Louisiana,Baton Rouge,20.129954337899544,16.89877853881279,193.12579908675798,83.8825205479452,0.12835616438356165,1015.3489726027398,3.2361529680365297,1.625490867579909,-1
Louisiana,Shreveport,18.421655251141555,15.099817351598173,185.39326484018264,83.39873515981736,0.14720547945205478,1010.3708904109589,2.9675114155251143,0.6810730593607307,-1
Louisiana,Lafayette,20.404954337899543,17.45521689497717,192.93721461187215,84.73036187214612,0.16117808219178084,1015.1704337899544,3.249326484018265,2.8044520547945204,-1
Louisiana,Lake Charles,20.636061643835617,17.504109589041096,187.12020547945207,84.07441552511416,0.12238356164383561,1015.49600456621,3.2385616438356166,1.9814155251141554,-1
Louisiana,Kenner,21.168527397260277,17.87246575342466,195.9986301369863,82.9590684931507,0.1564109589041096,1016.9211187214612,3.2903082191780824,3.094771689497717,-1
Louisiana,Bossier City,18.428299086757992,15.104166666666666,186.22716894977168,83.39124885844748,0.17775342465753424,1010.5221461187215,2.96953196347032,0.6799771689497718,-1
Louisiana,Monroe,18.449349315068496,15.045913242009133,188.6470319634703,82.99050228310503,0.1398082191780822,1014.0093607305936,3.0118150684931506,2.0261301369863016,-1
Louisiana,Alexandria,19.24245433789954,16.138778538812787,190.10947488584475,84.45717351598174,0.16534246575342468,1013.9530821917808,3.137568493150685,0.627203196347032,-1
Louisiana,Houma,21.912260273972603,18.314931506849316,196.237899543379,81.53142465753425,0.1662739726027397,1016.3275114155251,3.3239840182648406,3.4013242009132423,-1
Louisiana,New Iberia,20.762454337899545,17.745068493150686,197.11324200913242,84.36654109589041,0.1618904109589041,1015.7111872146119,3.27,3.029851598173516,-1
Louisiana,Central,19.92568493150685,16.770970319634703,193.96826484018266,84.2655799086758,0.1410958904109589,1013.8224885844749,3.2138584474885845,1.375502283105023,-1
Louisiana,Slidell,20.829406392694064,17.749223744292237,193.18915525114156,84.0731598173516,0.15558904109589042,1016.0891552511415,3.2709018264840184,1.497853881278539,-1
Louisiana,Ruston,17.99711187214612,14.874280821917807,185.87842465753425,84.57764497716896,0.15235616438356164,1006.6618721461188,2.945376712328767,0.2316324200913242,-1
